City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dolinsk,RU,2021-08-01 00:16:07,47.35,142.8,67.86,85,100,7.67
1,Kazachinskoye,RU,2021-08-01 00:16:08,57.6953,93.2761,59.67,75,31,2.51
2,Sitka,US,2021-08-01 00:16:08,57.0531,-135.33,64.29,77,40,9.22
3,Coihaique,CL,2021-08-01 00:16:09,-45.5752,-72.0662,31.95,86,0,3.44
4,Tombouctou,ML,2021-08-01 00:16:09,20.0,-3.0,96.91,25,32,10.09
5,Hermanus,ZA,2021-08-01 00:13:30,-34.4187,19.2345,53.8,89,99,7.05
6,Rosetown,CA,2021-08-01 00:16:09,51.5501,-108.0014,88.99,19,0,6.91
7,Auki,SB,2021-08-01 00:16:10,-8.7676,160.7034,80.44,78,100,4.94
8,Vaini,TO,2021-08-01 00:13:53,-21.2,-175.2,73.71,75,100,26.87
9,Bengkulu,ID,2021-08-01 00:16:10,-3.8004,102.2655,74.79,90,43,3.58
10,Magway,MM,2021-08-01 00:16:11,20.15,94.9167,79.11,83,98,9.86
11,Norman Wells,CA,2021-08-01 00:14:25,65.282,-126.8329,84.94,28,37,5.17
12,Sisimiut,GL,2021-08-01 00:16:11,66.9395,-53.6735,50.38,73,23,2.64
13,Nikolskoye,RU,2021-08-01 00:16:11,59.7035,30.7861,61.81,98,41,5.64
14,Rio Grande,BR,2021-08-01 00:13:05,-32.035,-52.0986,45.95,91,0,9.04
15,Punta Arenas,CL,2021-08-01 00:16:12,-53.15,-70.9167,39.31,65,0,11.5
16,Airai,TL,2021-08-01 00:16:12,-8.9266,125.4092,67.44,55,58,3.58
17,Mar Del Plata,AR,2021-08-01 00:12:04,-38.0023,-57.5575,49.12,28,36,1.01
18,Port Alfred,ZA,2021-08-01 00:16:13,-33.5906,26.891,65.77,30,99,8.9
19,Chapais,CA,2021-08-01 00:16:13,49.7834,-74.8492,62.38,62,77,6.17
20,Yellowknife,CA,2021-08-01 00:12:50,62.456,-114.3525,83.28,45,20,1.01
21,Qaanaaq,GL,2021-08-01 00:16:14,77.484,-69.3632,41.05,88,94,3.53
22,Riyadh,SA,2021-08-01 00:15:36,24.6877,46.7219,91.54,16,69,8.34
23,Esperance,AU,2021-08-01 00:16:14,-33.8667,121.9,48.04,84,61,22.3
24,Chokurdakh,RU,2021-08-01 00:16:14,70.6333,147.9167,42.6,73,100,19.6
25,Severo-Kurilsk,RU,2021-08-01 00:16:15,50.6789,156.125,55.54,83,99,9.86
26,Carnarvon,AU,2021-08-01 00:16:15,-24.8667,113.6333,55.47,59,90,5.75
27,Kieta,PG,2021-08-01 00:16:16,-6.2167,155.6333,84.36,70,26,6.85
28,Hualmay,PE,2021-08-01 00:16:16,-11.0964,-77.6139,63.86,82,27,11.21
29,Tual,ID,2021-08-01 00:16:16,-5.6667,132.75,81.27,78,63,10.09
30,Puerto Ayora,EC,2021-08-01 00:16:17,-0.7393,-90.3518,71.55,89,42,5.99
31,Bilibino,RU,2021-08-01 00:15:54,68.0546,166.4372,51.08,49,94,8.16
32,Kamaishi,JP,2021-08-01 00:16:18,39.2667,141.8833,76.15,82,88,4.61
33,Alta Floresta,BR,2021-08-01 00:16:18,-9.8756,-56.0861,75.36,34,17,4.97
34,Bluff,NZ,2021-08-01 00:16:18,-46.6,168.3333,49.8,93,100,0.07
35,Faya,SA,2021-08-01 00:16:19,18.3851,42.4509,62.71,72,99,4.68
36,Chuy,UY,2021-08-01 00:16:19,-33.6971,-53.4616,47.52,92,0,4.61
37,Lorengau,PG,2021-08-01 00:16:20,-2.0226,147.2712,84.69,68,45,6.93
38,Hobyo,SO,2021-08-01 00:16:20,5.3505,48.5268,75.65,83,85,22.39
39,Butaritari,KI,2021-08-01 00:16:20,3.0707,172.7902,81.73,74,38,8.41
40,Isangel,VU,2021-08-01 00:16:21,-19.55,169.2667,73.51,56,75,13.8
41,Petropavlovsk-Kamchatskiy,RU,2021-08-01 00:16:21,53.0452,158.6483,57.79,88,75,6.71
42,Upernavik,GL,2021-08-01 00:15:26,72.7868,-56.1549,44.01,75,100,4.18
43,Krasnoborsk,RU,2021-08-01 00:16:21,61.5598,45.934,54.61,98,78,7.05
44,Mecca,SA,2021-08-01 00:11:32,21.4267,39.8261,87.44,52,84,18.7
45,Narsaq,GL,2021-08-01 00:16:22,60.9167,-46.05,50.22,75,83,4.23
46,Plouzane,FR,2021-08-01 00:16:22,48.3833,-4.6167,57.52,96,75,4.61
47,Wajima,JP,2021-08-01 00:16:07,37.4,136.9,84.88,74,75,2.3
48,Klaksvik,FO,2021-08-01 00:16:23,62.2266,-6.589,47.32,77,94,12.24
49,Kodiak,US,2021-08-01 00:16:23,57.79,-152.4072,62.11,72,90,8.05
50,Bredasdorp,ZA,2021-08-01 00:14:41,-34.5322,20.0403,53.28,89,100,5.14
51,Rikitea,PF,2021-08-01 00:16:23,-23.1203,-134.9692,70.54,72,10,12.3
52,Cape Town,ZA,2021-08-01 00:13:42,-33.9258,18.4232,57.09,90,62,2.28
53,Semirom,IR,2021-08-01 00:16:24,31.4167,51.5667,65.34,33,36,2.62
54,Albany,US,2021-08-01 00:16:24,42.6001,-73.9662,64.89,71,31,4.41
55,Provideniya,RU,2021-08-01 00:16:25,64.3833,-173.3,46.83,76,92,5.91
56,Yumen,CN,2021-08-01 00:16:25,40.2833,97.2,75.25,25,96,18.66
57,Ambilobe,MG,2021-08-01 00:16:25,-13.2,49.05,62.55,71,0,4.0
58,Ribeira Grande,PT,2021-08-01 00:16:26,38.5167,-28.7,71.51,85,45,5.93
59,Fauske,NO,2021-08-01 00:16:26,67.2588,15.3918,50.04,88,100,4.14
60,Saldanha,ZA,2021-08-01 00:16:26,-33.0117,17.9442,57.7,60,34,4.68
61,Kahului,US,2021-08-01 00:16:27,20.8947,-156.47,87.96,64,20,28.77
62,Kapaa,US,2021-08-01 00:16:27,22.0752,-159.319,88.12,66,20,3.0
63,Hami,CN,2021-08-01 00:16:28,42.8,93.45,77.2,39,100,7.65
64,Avarua,CK,2021-08-01 00:16:28,-21.2078,-159.775,77.05,69,90,13.8
65,Richards Bay,ZA,2021-08-01 00:16:28,-28.783,32.0377,59.0,86,0,8.34
66,Talnakh,RU,2021-08-01 00:16:29,69.4865,88.3972,55.44,76,30,9.8
67,Kaitangata,NZ,2021-08-01 00:16:29,-46.2817,169.8464,48.97,98,100,2.15
68,Tuktoyaktuk,CA,2021-08-01 00:15:24,69.4541,-133.0374,66.2,68,75,6.91
69,Dunedin,NZ,2021-08-01 00:13:46,-45.8742,170.5036,51.8,80,100,5.01
70,Marawi,PH,2021-08-01 00:16:30,7.9986,124.2928,75.65,76,60,2.91
71,Myitkyina,MM,2021-08-01 00:16:30,25.3833,97.4,74.61,99,100,0.36
72,Arraial Do Cabo,BR,2021-08-01 00:16:30,-22.9661,-42.0278,66.67,63,100,12.03
73,Salinas,US,2021-08-01 00:12:44,36.6777,-121.6555,86.58,66,20,14.97
74,Mataura,NZ,2021-08-01 00:16:31,-46.1927,168.8643,49.48,100,100,0.72
75,Maxixe,MZ,2021-08-01 00:16:31,-23.8597,35.3472,61.34,83,0,4.47
76,Necochea,AR,2021-08-01 00:16:31,-38.5473,-58.7368,43.03,78,44,6.62
77,New Norfolk,AU,2021-08-01 00:16:32,-42.7826,147.0587,49.5,50,11,7.45
78,Hobart,AU,2021-08-01 00:15:01,-42.8794,147.3294,49.86,66,75,3.0
79,North Platte,US,2021-08-01 00:13:52,41.1239,-100.7654,82.33,71,1,4.61
80,Atuona,PF,2021-08-01 00:14:00,-9.8,-139.0333,76.91,69,57,13.71
81,Bambous Virieux,MU,2021-08-01 00:16:32,-20.3428,57.7575,70.05,78,40,11.5
82,Duluth,US,2021-08-01 00:16:33,46.7833,-92.1066,76.26,61,90,1.01
83,Victoria,HK,2021-08-01 00:14:15,22.2855,114.1577,86.38,89,99,5.01
84,Urumqi,CN,2021-08-01 00:16:33,43.801,87.6005,65.35,56,0,4.47
85,Kaputa,ZM,2021-08-01 00:16:34,-8.4689,29.6619,65.46,56,2,8.75
86,Soyo,AO,2021-08-01 00:16:34,-6.1349,12.3689,72.81,82,32,5.14
87,Clyde River,CA,2021-08-01 00:12:28,70.4692,-68.5914,38.35,90,100,5.03
88,Hilo,US,2021-08-01 00:16:34,19.7297,-155.09,82.13,73,75,14.97
89,Berlevag,NO,2021-08-01 00:16:35,70.8578,29.0864,48.07,93,100,8.32
90,Dikson,RU,2021-08-01 00:16:35,73.5069,80.5464,41.63,100,100,8.5
91,Saint-Pierre,RE,2021-08-01 00:16:36,-21.3393,55.4781,65.84,68,0,4.61
92,Kuah,MY,2021-08-01 00:16:36,6.3265,99.8432,82.38,83,20,3.44
93,Ushuaia,AR,2021-08-01 00:14:04,-54.8,-68.3,42.46,61,75,20.71
94,Sabang,ID,2021-08-01 00:16:37,5.8933,95.3214,82.53,76,100,25.5
95,Tampakan,PH,2021-08-01 00:16:37,6.4442,124.9264,81.27,81,74,1.63
96,Atlantic Beach,US,2021-08-01 00:16:39,30.3344,-81.3987,91.06,64,39,1.99
97,Georgetown,MY,2021-08-01 00:15:11,5.4112,100.3354,78.73,91,40,3.44
98,Cidreira,BR,2021-08-01 00:16:39,-30.1811,-50.2056,57.4,85,31,15.57
99,Saint-Philippe,RE,2021-08-01 00:16:40,-21.3585,55.7679,65.75,84,31,11.07
100,Tiksi,RU,2021-08-01 00:16:40,71.6872,128.8694,41.86,84,91,8.99
101,Bor,RU,2021-08-01 00:16:40,56.3567,44.0669,64.33,96,2,6.15
102,Dakar,SN,2021-08-01 00:16:41,14.6937,-17.4441,79.68,85,100,12.01
103,Salima,MW,2021-08-01 00:16:41,-13.7804,34.4587,66.4,68,63,10.42
104,Maridi,SS,2021-08-01 00:16:41,4.9158,29.4742,65.55,97,100,4.03
105,Bandarbeyla,SO,2021-08-01 00:16:42,9.4942,50.8122,75.13,84,86,23.67
106,Camocim,BR,2021-08-01 00:16:42,-2.9022,-40.8411,77.23,79,82,12.35
107,Lamu,KE,2021-08-01 00:15:01,-2.2717,40.902,73.62,85,100,17.4
108,Samagaltay,RU,2021-08-01 00:16:43,50.6022,95.0047,52.2,86,100,6.26
109,Goderich,CA,2021-08-01 00:15:35,43.7501,-81.7165,72.91,73,65,3.44
110,Thompson,CA,2021-08-01 00:16:44,55.7435,-97.8558,75.36,43,75,10.36
111,Ostrovnoy,RU,2021-08-01 00:16:44,68.0531,39.5131,45.19,95,96,5.68
112,Busselton,AU,2021-08-01 00:16:44,-33.65,115.3333,46.04,76,90,31.09
113,At-Bashi,KG,2021-08-01 00:16:45,41.1702,75.8106,52.21,42,21,1.81
114,Kangaatsiaq,GL,2021-08-01 00:16:45,68.3065,-53.4641,42.82,92,88,13.71
115,Zyryanka,RU,2021-08-01 00:16:46,65.75,150.85,43.75,85,100,25.3
116,Barreirinhas,BR,2021-08-01 00:16:46,-2.7469,-42.8264,76.42,83,8,6.42
117,Cockburn Town,TC,2021-08-01 00:14:28,21.4612,-71.1419,82.29,82,31,19.13
118,Northam,GB,2021-08-01 00:16:46,51.0333,-4.2167,60.39,95,27,4.9
119,Port Elizabeth,ZA,2021-08-01 00:12:49,-33.918,25.5701,59.92,40,96,4.92
120,Hithadhoo,MV,2021-08-01 00:16:47,-0.6,73.0833,80.92,74,51,5.59
121,Lavrentiya,RU,2021-08-01 00:12:18,65.5833,-171.0,42.87,86,100,6.51
122,Souillac,MU,2021-08-01 00:14:16,-20.5167,57.5167,69.37,80,12,14.05
123,Cape Coast,GH,2021-08-01 00:16:47,5.1053,-1.2466,75.51,90,44,8.25
124,Zaysan,KZ,2021-08-01 00:16:48,47.4667,84.8667,62.56,28,0,8.43
125,Cherskiy,RU,2021-08-01 00:16:48,68.75,161.3,40.87,94,100,12.59
126,Itaituba,BR,2021-08-01 00:16:49,-4.2761,-55.9836,75.45,79,95,3.18
127,Brae,GB,2021-08-01 00:16:49,60.3964,-1.353,49.91,80,91,19.15
128,Benicarlo,ES,2021-08-01 00:16:49,40.4165,0.4271,68.25,54,40,20.76
129,Cam Ranh,VN,2021-08-01 00:16:50,11.9214,109.1591,85.96,62,20,9.22
130,Lompoc,US,2021-08-01 00:16:50,34.6391,-120.4579,84.78,71,1,8.01
131,Dalby,AU,2021-08-01 00:16:50,-27.1833,151.2667,69.98,65,0,4.0
132,Neiafu,TO,2021-08-01 00:16:51,-18.65,-173.9833,77.68,83,75,6.91
133,Ironton,US,2021-08-01 00:16:51,38.5368,-82.6829,75.18,83,75,3.44
134,Constitucion,CL,2021-08-01 00:16:51,-35.3333,-72.4167,52.32,79,35,6.55
135,Menongue,AO,2021-08-01 00:16:52,-14.6585,17.691,49.33,44,0,5.12
136,Makinsk,KZ,2021-08-01 00:16:52,52.6292,70.4169,62.65,78,60,3.13
137,Belyy Yar,RU,2021-08-01 00:16:53,53.6039,91.3903,57.09,94,0,0.0
138,Banda Aceh,ID,2021-08-01 00:16:53,5.5577,95.3222,79.61,78,100,15.99
139,Vila Franca Do Campo,PT,2021-08-01 00:16:53,37.7167,-25.4333,72.01,91,62,4.79
140,Evensk,RU,2021-08-01 00:12:18,61.95,159.2333,54.52,59,56,7.07
141,Nagai,JP,2021-08-01 00:16:54,38.1036,140.035,86.58,68,67,2.44
142,Port Lincoln,AU,2021-08-01 00:16:54,-34.7333,135.8667,53.37,74,2,10.09
143,Jamestown,US,2021-08-01 00:16:55,42.097,-79.2353,69.12,72,1,2.17
144,Banjarmasin,ID,2021-08-01 00:16:55,-3.3244,114.591,76.78,87,66,2.59
145,Husavik,IS,2021-08-01 00:16:55,66.0449,-17.3389,49.91,71,87,1.9
146,Belozerskoye,RU,2021-08-01 00:16:56,55.8214,65.5842,63.88,96,100,6.4
147,Dingle,PH,2021-08-01 00:16:56,10.9995,122.6711,83.57,79,86,12.35
148,Grindavik,IS,2021-08-01 00:16:57,63.8424,-22.4338,55.35,100,90,9.22
149,Saskylakh,RU,2021-08-01 00:16:57,71.9167,114.0833,75.92,34,0,9.55
150,Tiznit,MA,2021-08-01 00:16:57,29.5833,-9.5,79.86,40,37,2.51
151,Tadine,NC,2021-08-01 00:16:58,-21.55,167.8833,70.43,52,2,18.14
152,Sur,OM,2021-08-01 00:16:58,22.5667,59.5289,87.6,61,63,8.46
153,Saint Anthony,US,2021-08-01 00:16:59,45.0205,-93.218,84.13,39,1,4.0
154,Nishihara,JP,2021-08-01 00:16:59,26.1842,127.7558,83.86,95,75,16.11
155,Brits,ZA,2021-08-01 00:16:59,-25.6347,27.7802,55.45,44,0,2.3
156,Nhulunbuy,AU,2021-08-01 00:17:00,-12.2333,136.7667,84.81,65,39,14.97
157,Gerede,TR,2021-08-01 00:17:00,40.8008,32.1969,56.75,61,0,3.0
158,Barrow,US,2021-08-01 00:14:05,71.2906,-156.7887,48.22,95,90,20.71
159,Codrington,AU,2021-08-01 00:17:01,-38.2667,141.9667,48.34,84,30,10.16
160,Dali,CN,2021-08-01 00:17:01,25.7,100.1833,60.94,88,94,1.9
161,Camacha,PT,2021-08-01 00:17:01,33.0833,-16.3333,67.42,68,75,8.05
162,Yeppoon,AU,2021-08-01 00:17:02,-23.1333,150.7333,74.98,66,0,7.16
163,Champerico,GT,2021-08-01 00:17:02,14.3,-91.9167,87.35,76,25,6.22
164,Arys,KZ,2021-08-01 00:17:03,42.4252,68.795,80.82,22,87,14.52
165,Portland,US,2021-08-01 00:14:17,45.5234,-122.6762,87.94,47,90,5.75
166,Cutlerville,US,2021-08-01 00:17:03,42.8409,-85.6636,74.28,69,40,1.01
167,Wad Rawah,SD,2021-08-01 00:17:03,15.1603,33.1397,76.19,75,98,15.64
168,Khatanga,RU,2021-08-01 00:17:04,71.9667,102.5,66.83,64,79,7.81
169,San Cristobal,VE,2021-08-01 00:17:04,7.7669,-72.225,77.18,98,51,5.03
170,Caloto,CO,2021-08-01 00:17:05,3.0359,-76.4079,77.32,80,61,2.73
171,Cootamundra,AU,2021-08-01 00:17:05,-34.65,148.0333,50.95,95,84,4.16
172,Mount Gambier,AU,2021-08-01 00:16:56,-37.8333,140.7667,49.12,86,13,7.09
173,Guerrero Negro,MX,2021-08-01 00:17:06,27.9769,-114.0611,80.11,59,41,16.24
174,Ontario,US,2021-08-01 00:17:06,34.0633,-117.6509,104.74,26,20,5.01
175,Saint George,US,2021-08-01 00:12:50,37.1041,-113.5841,86.59,48,1,14.97
176,Darhan,MN,2021-08-01 00:17:07,49.4867,105.9228,61.81,82,75,1.05
177,Iqaluit,CA,2021-08-01 00:14:24,63.7506,-68.5145,54.7,66,91,6.51
178,Ilulissat,GL,2021-08-01 00:17:07,69.2167,-51.1,55.42,50,48,9.22
179,Kalianget,ID,2021-08-01 00:17:07,-7.05,113.9333,80.11,72,33,4.99
180,Talcahuano,CL,2021-08-01 00:17:08,-36.7167,-73.1167,49.68,76,0,6.91
181,Umm Kaddadah,SD,2021-08-01 00:17:08,13.6017,26.6876,81.34,61,73,19.8
182,La Ronge,CA,2021-08-01 00:17:09,55.1001,-105.2842,75.45,38,75,5.75
183,Villaviciosa,ES,2021-08-01 00:17:09,43.4813,-5.4357,61.16,93,35,5.88
184,Carballo,ES,2021-08-01 00:17:10,43.213,-8.691,60.87,86,55,4.05
185,Namibe,AO,2021-08-01 00:17:10,-15.1961,12.1522,68.13,83,42,6.46
186,Caraballeda,VE,2021-08-01 00:17:11,10.6112,-66.8522,80.67,89,20,9.22
187,Ponta Do Sol,PT,2021-08-01 00:14:33,32.6667,-17.1,71.71,72,12,9.06
188,Alekseyevka,RU,2021-08-01 00:17:11,50.6309,38.6903,69.78,56,0,1.66
189,Cortez,US,2021-08-01 00:17:11,37.3489,-108.5859,79.56,53,75,13.8
190,Karratha,AU,2021-08-01 00:17:12,-20.7377,116.8463,61.97,45,1,9.19
191,Kargil,IN,2021-08-01 00:17:12,34.5667,76.1,57.45,61,75,5.12
192,Port Moresby,PG,2021-08-01 00:12:15,-9.4431,147.1797,77.95,78,94,7.54
193,Atasu,KZ,2021-08-01 00:17:13,48.6814,71.6433,69.53,31,5,5.14
194,Rudraprayag,IN,2021-08-01 00:17:13,30.2833,78.9833,74.82,96,28,1.59
195,Bardiyah,LY,2021-08-01 00:17:13,31.7561,25.0865,79.18,81,0,18.37
196,Matara,LK,2021-08-01 00:17:14,5.9485,80.5353,77.4,88,47,9.71
197,Wewak,PG,2021-08-01 00:17:14,-3.5534,143.6268,82.76,74,50,6.04
198,Tacuarembo,UY,2021-08-01 00:17:15,-31.7333,-55.9833,46.35,83,0,4.27
199,Buraydah,SA,2021-08-01 00:13:48,26.326,43.975,86.04,12,1,6.35
200,Mahibadhoo,MV,2021-08-01 00:17:15,3.7833,72.9667,81.57,76,85,8.93
201,Bairnsdale,AU,2021-08-01 00:17:16,-37.8333,147.6167,54.7,84,99,4.76
202,Faanui,PF,2021-08-01 00:17:16,-16.4833,-151.75,77.38,66,99,16.28
203,Kirundo,BI,2021-08-01 00:17:16,-2.5833,30.1667,65.17,53,60,3.22
204,Honningsvag,NO,2021-08-01 00:17:17,70.9821,25.9704,45.46,92,100,7.4
205,Natal,BR,2021-08-01 00:14:14,-5.795,-35.2094,75.85,80,33,13.29
206,Jalu,LY,2021-08-01 00:17:17,29.0331,21.5482,87.03,18,0,9.33
207,Almenara,BR,2021-08-01 00:17:18,-16.1836,-40.6944,65.14,76,100,3.29
208,Graham,US,2021-08-01 00:17:18,47.0529,-122.2943,76.57,57,1,0.0
209,Pathein,MM,2021-08-01 00:17:19,16.7833,94.7333,79.47,89,100,9.62
210,Leningradskiy,RU,2021-08-01 00:17:19,69.3833,178.4167,34.86,87,100,18.34
211,Sungurlu,TR,2021-08-01 00:17:19,40.1675,34.3739,66.07,54,0,4.85
212,Westport,US,2021-08-01 00:16:09,41.1415,-73.3579,74.05,54,1,1.01
213,Rutland,US,2021-08-01 00:17:20,43.6167,-73.0162,64.38,72,1,4.61
214,Boca Do Acre,BR,2021-08-01 00:17:20,-8.7522,-67.3978,72.41,44,31,0.74
215,Komsomolskiy,UZ,2021-08-01 00:17:21,40.4272,71.7189,75.92,50,24,6.91
216,Tura,IN,2021-08-01 00:17:21,25.5198,90.2201,73.74,98,100,3.65
217,Kaeo,NZ,2021-08-01 00:17:21,-35.1,173.7833,62.33,69,7,8.01
218,Kharovsk,RU,2021-08-01 00:17:22,59.9642,40.1912,54.21,97,13,7.0
219,Coquimbo,CL,2021-08-01 00:17:22,-29.9533,-71.3436,51.53,87,0,2.3
220,Chicama,PE,2021-08-01 00:17:23,-7.8447,-79.1469,63.14,81,7,8.23
221,Sambava,MG,2021-08-01 00:17:23,-14.2667,50.1667,66.09,81,1,12.66
222,Belmonte,BR,2021-08-01 00:17:24,-15.8631,-38.8828,66.7,73,98,13.94
223,Lyngseidet,NO,2021-08-01 00:17:24,69.5763,20.2189,44.69,96,100,5.57
224,Aklavik,CA,2021-08-01 00:14:48,68.2191,-135.0107,79.74,35,89,15.5
225,East London,ZA,2021-08-01 00:15:38,-33.0153,27.9116,66.51,24,96,6.64
226,Flinders,AU,2021-08-01 00:15:09,-34.5833,150.8552,75.06,51,1,8.05
227,Pevek,RU,2021-08-01 00:15:46,69.7008,170.3133,36.9,76,97,12.66
228,Hasaki,JP,2021-08-01 00:17:25,35.7333,140.8333,86.4,79,38,4.88
229,Port Blair,IN,2021-08-01 00:17:25,11.6667,92.75,81.84,82,100,18.1
230,Bethel,US,2021-08-01 00:17:26,41.3712,-73.414,70.72,74,1,3.44
231,Makakilo City,US,2021-08-01 00:15:05,21.3469,-158.0858,88.12,52,20,12.66
232,Gualaceo,EC,2021-08-01 00:17:26,-2.9,-78.7833,62.26,96,96,4.68
233,Nushki,PK,2021-08-01 00:17:27,29.5542,66.0215,79.2,17,0,3.71
234,Semey,KZ,2021-08-01 00:17:27,50.4111,80.2275,61.02,48,0,6.71
235,Rorvik,NO,2021-08-01 00:17:27,64.8621,11.2373,52.29,75,100,12.53
236,Paducah,US,2021-08-01 00:17:28,37.0834,-88.6001,86.49,78,75,0.0
237,Castro,BR,2021-08-01 00:14:47,-24.7911,-50.0119,46.81,81,99,6.38
238,Nyangao,TZ,2021-08-01 00:17:28,-10.3333,39.2833,65.44,89,25,1.7
239,Nanakuli,US,2021-08-01 00:17:29,21.3906,-158.1547,89.55,50,20,12.66
240,Araouane,ML,2021-08-01 00:17:29,18.9048,-3.5265,95.81,31,25,5.68
241,Pacific Grove,US,2021-08-01 00:13:08,36.6177,-121.9166,86.16,78,20,3.0
242,Tasiilaq,GL,2021-08-01 00:17:30,65.6145,-37.6368,46.56,82,49,4.18
243,Albanel,CA,2021-08-01 00:17:30,48.8832,-72.4487,62.74,63,72,4.61
244,Beringovskiy,RU,2021-08-01 00:17:30,63.05,179.3167,45.93,70,88,1.97
245,Divnomorskoye,RU,2021-08-01 00:17:31,44.5011,38.1353,73.76,73,0,3.76
246,Pimentel,PE,2021-08-01 00:17:31,-6.8367,-79.9342,64.99,83,28,4.0
247,Moyo,UG,2021-08-01 00:17:31,3.6609,31.7247,63.81,96,96,1.7
248,Bahce,TR,2021-08-01 00:17:32,37.1972,36.5766,75.96,78,0,3.11
249,Naifaru,MV,2021-08-01 00:17:32,5.4444,73.3657,82.22,75,60,11.88
250,Swanzey,US,2021-08-01 00:17:33,42.8698,-72.2818,65.97,80,1,0.0
251,Villa Del Rosario,CO,2021-08-01 00:17:33,7.8339,-72.4742,82.78,51,40,18.41
252,Capoterra,IT,2021-08-01 00:17:34,39.1763,8.9718,84.56,76,0,10.36
253,Vienna,AT,2021-08-01 00:12:48,48.2085,16.3721,68.59,90,20,1.01
254,Nabire,ID,2021-08-01 00:15:35,-3.3667,135.4833,81.03,78,91,1.36
255,Khon Buri,TH,2021-08-01 00:17:34,14.5254,102.2459,81.54,86,100,6.4
256,Fort Nelson,CA,2021-08-01 00:17:09,58.8053,-122.7002,90.99,22,20,0.0
257,Bukachacha,RU,2021-08-01 00:17:35,52.9833,116.9167,60.76,63,7,4.34
258,Mahebourg,MU,2021-08-01 00:15:42,-20.4081,57.7,70.09,78,40,11.5
259,Baykit,RU,2021-08-01 00:17:36,61.67,96.37,62.56,66,6,0.63
260,Zlobin,HR,2021-08-01 00:17:36,45.2924,14.6541,69.1,65,0,4.61
261,Luderitz,NA,2021-08-01 00:17:36,-26.6481,15.1594,67.59,25,0,7.87
262,Dingzhou,CN,2021-08-01 00:17:37,38.5131,114.9956,82.51,74,0,5.21
263,Boa Vista,BR,2021-08-01 00:14:53,2.8197,-60.6733,75.0,90,94,4.38
264,Tuy Hoa,VN,2021-08-01 00:17:37,13.0833,109.3,84.7,64,78,12.73
265,Katsuura,JP,2021-08-01 00:17:37,35.1333,140.3,86.14,74,48,7.54
266,Yongan,CN,2021-08-01 00:17:38,39.6957,113.6871,63.84,73,11,5.32
267,Neuquen,AR,2021-08-01 00:17:38,-38.9516,-68.0591,42.69,87,0,0.0
268,Gemena,CD,2021-08-01 00:17:39,3.25,19.7667,71.28,96,100,1.63
269,Darnah,LY,2021-08-01 00:17:39,32.767,22.6367,83.39,46,0,12.75
270,Vanavara,RU,2021-08-01 00:17:39,60.34,102.2797,62.26,81,100,4.56
271,Sao Filipe,CV,2021-08-01 00:17:40,14.8961,-24.4956,75.78,85,84,7.74
272,Shemonaikha,KZ,2021-08-01 00:17:40,50.6328,81.9056,59.94,55,52,3.31
273,Tyulgan,RU,2021-08-01 00:17:41,52.3405,56.166,66.49,72,25,3.29
274,Tukrah,LY,2021-08-01 00:17:41,32.5341,20.5791,80.49,61,0,1.99
275,Yarovoye,RU,2021-08-01 00:17:41,52.9273,78.58,68.0,43,42,6.08
276,Ushtobe,KZ,2021-08-01 00:17:42,45.2514,77.9838,64.56,21,0,9.19
277,Moron,AR,2021-08-01 00:17:42,-34.6534,-58.6198,53.98,75,20,2.57
278,Acajutla,SV,2021-08-01 00:17:42,13.5928,-89.8275,79.81,75,42,4.81
279,Oranjemund,NA,2021-08-01 00:17:43,-28.55,16.4333,64.98,31,2,2.42
280,Plastun,RU,2021-08-01 00:17:43,44.7561,136.2939,69.6,94,100,6.93
